,Date,Species,Trap,Longitude,Latitude,Unnamed: 0,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,Water1,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed
6485,2011-07-11,CULEX PIPIENS,T003,-87.757639,41.964242,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6486,2011-07-11,CULEX PIPIENS/RESTUANS,T008,-87.77792099999998,42.008314,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6487,2011-07-11,CULEX RESTUANS,T008,-87.77792099999998,42.008314,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6488,2011-07-11,CULEX PIPIENS/RESTUANS,T047,-87.696269,41.868142,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6489,2011-07-11,CULEX PIPIENS/RESTUANS,T047,-87.696269,41.868142,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6490,2011-07-11,CULEX RESTUANS,T047,-87.696269,41.868142,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6491,2011-07-11,CULEX PIPIENS/RESTUANS,T018,-87.66214000000002,42.010412,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6492,2011-07-11,CULEX PIPIENS/RESTUANS,T030,-87.716788,41.89923,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6493,2011-07-11,CULEX RESTUANS,T030,-87.716788,41.89923,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6494,2011-07-11,CULEX RESTUANS,T144,-87.794896,41.94016,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6495,2011-07-11,CULEX PIPIENS/RESTUANS,T160,-87.68826700000002,41.903002,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6496,2011-07-11,CULEX RESTUANS,T160,-87.68826700000002,41.903002,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6497,2011-07-11,CULEX TERRITANS,T160,-87.68826700000002,41.903002,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6498,2011-07-11,CULEX RESTUANS,T095,-87.70373599999998,41.704336,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6499,2011-07-11,CULEX PIPIENS/RESTUANS,T039,-87.726737,41.911824,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6500,2011-07-11,CULEX PIPIENS/RESTUANS,T061,-87.679447,41.801179,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6501,2011-07-11,CULEX RESTUANS,T061,-87.679447,41.801179,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6502,2011-07-11,CULEX PIPIENS/RESTUANS,T065,-87.752411,41.778297,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6503,2011-07-11,CULEX RESTUANS,T065,-87.752411,41.778297,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6504,2011-07-11,CULEX RESTUANS,T073,-87.60088,41.773215,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6505,2011-07-11,CULEX RESTUANS,T074,-87.66634300000003,41.822536,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6506,2011-07-11,CULEX PIPIENS/RESTUANS,T080,-87.612922,41.754676,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6507,2011-07-11,CULEX TERRITANS,T080,-87.612922,41.754676,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6508,2011-07-11,CULEX RESTUANS,T081,-87.62779599999998,41.821582,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6509,2011-07-11,CULEX PIPIENS/RESTUANS,T082,-87.642984,41.803423,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6510,2011-07-11,CULEX RESTUANS,T082,-87.642984,41.803423,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6511,2011-07-11,CULEX RESTUANS,T083,-87.590773,41.754292,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6512,2011-07-11,CULEX PIPIENS/RESTUANS,T114,-87.736812,41.798697,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6513,2011-07-11,CULEX RESTUANS,T114,-87.736812,41.798697,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6514,2011-07-11,CULEX RESTUANS,T114,-87.736812,41.798697,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6515,2011-07-11,CULEX PIPIENS,T114,-87.736812,41.798697,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6516,2011-07-11,CULEX RESTUANS,T155,-87.778927,41.776156,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6517,2011-07-11,CULEX PIPIENS/RESTUANS,T063,-87.726549,41.82561,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6518,2011-07-11,CULEX RESTUANS,T063,-87.726549,41.82561,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6519,2011-07-11,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6520,2011-07-11,CULEX PIPIENS/RESTUANS,T115,-87.599862,41.673408,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6521,2011-07-11,CULEX RESTUANS,T115,-87.599862,41.673408,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6522,2011-07-11,CULEX PIPIENS/RESTUANS,T138,-87.585413,41.72646500000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6523,2011-07-11,CULEX RESTUANS,T138,-87.585413,41.72646500000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6524,2011-07-11,CULEX TERRITANS,T138,-87.585413,41.72646500000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6525,2011-07-11,CULEX PIPIENS/RESTUANS,T200,-87.559308,41.678618,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6526,2011-07-11,CULEX RESTUANS,T200,-87.559308,41.678618,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6527,2011-07-11,CULEX TERRITANS,T200,-87.559308,41.678618,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6528,2011-07-11,CULEX RESTUANS,T209,-87.546587,41.740641,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6529,2011-07-11,CULEX PIPIENS/RESTUANS,T212,-87.535198,41.680946,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6530,2011-07-11,CULEX RESTUANS,T212,-87.535198,41.680946,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6531,2011-07-11,CULEX TERRITANS,T212,-87.535198,41.680946,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6532,2011-07-11,CULEX PIPIENS/RESTUANS,T128,-87.56566600000002,41.704572,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6533,2011-07-11,CULEX RESTUANS,T128,-87.56566600000002,41.704572,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6534,2011-07-11,CULEX PIPIENS/RESTUANS,T099,-87.55551,41.733643,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6535,2011-07-11,CULEX PIPIENS/RESTUANS,T102,-87.605294,41.750498,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6536,2011-07-11,CULEX RESTUANS,T102,-87.605294,41.750498,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6537,2011-07-11,CULEX PIPIENS/RESTUANS,T027,-87.728492,41.98480900000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6538,2011-07-11,CULEX RESTUANS,T027,-87.728492,41.98480900000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6539,2011-07-11,CULEX TERRITANS,T027,-87.728492,41.98480900000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6540,2011-07-11,CULEX PIPIENS/RESTUANS,T221,-87.53869300000002,41.659112,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6541,2011-07-11,CULEX RESTUANS,T221,-87.53869300000002,41.659112,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6542,2011-07-11,CULEX PIPIENS/RESTUANS,T009,-87.862995,41.99247800000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6543,2011-07-11,CULEX RESTUANS,T009,-87.862995,41.99247800000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6544,2011-07-11,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6545,2011-07-11,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6546,2011-07-11,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6547,2011-07-11,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6548,2011-07-11,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6549,2011-07-11,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6550,2011-07-11,CULEX PIPIENS/RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6551,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6552,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6553,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6554,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6555,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6556,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6557,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6558,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6559,2011-07-11,CULEX RESTUANS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6560,2011-07-11,CULEX PIPIENS,T900,-87.890615,41.974689,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6561,2011-07-11,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6562,2011-07-11,CULEX PIPIENS/RESTUANS,T903,-87.930995,41.957799,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6563,2011-07-11,CULEX RESTUANS,T903,-87.930995,41.957799,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6564,2011-07-11,CULEX RESTUANS,T903,-87.930995,41.957799,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6565,2011-07-11,CULEX RESTUANS,T903,-87.930995,41.957799,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6566,2011-07-11,CULEX PIPIENS/RESTUANS,T223,-87.805059,41.973845,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6567,2011-07-11,CULEX RESTUANS,T223,-87.805059,41.973845,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6568,2011-07-11,CULEX PIPIENS/RESTUANS,T225,-87.731435,41.743402,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6569,2011-07-11,CULEX RESTUANS,T225,-87.731435,41.743402,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6570,2011-07-11,CULEX SALINARIUS,T225,-87.731435,41.743402,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6571,2011-07-11,CULEX RESTUANS,T227,-87.60096300000002,41.728495,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6572,2011-07-11,CULEX PIPIENS/RESTUANS,T224,-87.67145699999998,41.94722700000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6573,2011-07-11,CULEX RESTUANS,T224,-87.67145699999998,41.94722700000001,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6574,2011-07-11,CULEX PIPIENS/RESTUANS,T226,-87.654234,41.793818,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6575,2011-07-11,CULEX RESTUANS,T226,-87.654234,41.793818,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6576,2011-07-11,CULEX TERRITANS,T226,-87.654234,41.793818,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6577,2011-07-11,CULEX PIPIENS/RESTUANS,T230,-87.756155,41.904194,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6578,2011-07-11,CULEX RESTUANS,T230,-87.756155,41.904194,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6579,2011-07-11,CULEX PIPIENS/RESTUANS,T228,-87.72505699999998,41.951866,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6580,2011-07-11,CULEX RESTUANS,T228,-87.72505699999998,41.951866,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6581,2011-07-11,CULEX RESTUANS,T035,-87.742302,41.763733,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6582,2011-07-11,CULEX PIPIENS/RESTUANS,T231,-87.666066,41.98728,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6583,2011-07-11,CULEX RESTUANS,T231,-87.666066,41.98728,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6584,2011-07-11,CULEX PIPIENS/RESTUANS,T232,-87.66805500000002,41.912563,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6585,2011-07-11,CULEX RESTUANS,T232,-87.66805500000002,41.912563,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
6586,2011-07-11,CULEX RESTUANS,T235,-87.627096,41.776428,63,87.9,67.2,77.9,4.9,58.0,66.1,0.0,12.9,423.4,1929.6,"['RA', 'HZ', 'FU']",0.0,0.0,0.0,0.0,29.3,29.9,5.5,12.4,6.5
